roi,Yeo_ID,Degree,Harvard-Oxford
1,1,101,Left_Lateral_Occipital_Cortex__inferior_division
2,7,80,Left_Angular_Gyrus
3,1,95,Right_Precuneous_Cortex
4,4,87,Left_Putamen
5,7,151,Left_Paracingulate_Gyrus
6,4,83,Right_Cingulate_Gyrus__posterior_division
7,6,122,Right_Angular_Gyrus
8,2,145,Left_Postcentral_Gyrus
9,0,154,None
10,1,113,None
11,7,72,Left_Middle_Temporal_Gyrus__posterior_division
12,6,131,Right_Frontal_Pole
13,4,102,Right_Paracingulate_Gyrus
14,7,74,Right_Angular_Gyrus
15,5,123,Right_Putamen
16,3,130,Left_Lateral_Occipital_Cortex__inferior_division
17,3,136,Right_Precentral_Gyrus
18,0,77,Right_Thalamus
19,7,60,Left_Precuneous_Cortex
20,4,149,Left_Insular_Cortex
21,2,92,Left_Postcentral_Gyrus
22,7,108,Right_Cingulate_Gyrus__anterior_division
23,6,114,Left_Frontal_Pole
24,2,113,Left_Planum_Temporale
25,6,138,Right_Frontal_Pole
26,1,48,Right_Lateral_Occipital_Cortex__inferior_division
27,5,134,Left_Temporal_Fusiform_Cortex__anterior_division
28,2,122,Right_Postcentral_Gyrus
29,7,29,Right_Cingulate_Gyrus__posterior_division
30,0,97,None
31,3,77,Right_Superior_Parietal_Lobule
32,5,93,Right_Temporal_Pole
33,4,126,Left_Supramarginal_Gyrus__posterior_division
34,6,49,Left_Precentral_Gyrus
35,2,129,Right_Insular_Cortex
36,3,57,None
37,1,113,Left_Thalamus
38,6,128,Right_Middle_Frontal_Gyrus
39,6,97,Right_Middle_Temporal_Gyrus__temporooccipital_part
40,6,131,Right_Cingulate_Gyrus__anterior_division
41,1,54,None
42,6,70,Left_Frontal_Pole
43,5,71,Left_Temporal_Pole
44,1,132,Right_Occipital_Pole
45,0,96,Left_Thalamus
46,7,87,Right_Cingulate_Gyrus__posterior_division
47,5,49,Left_Putamen
48,1,98,Right_Thalamus
49,7,129,Right_Middle_Temporal_Gyrus__posterior_division
50,3,75,Left_Precentral_Gyrus
51,7,11,Right_Frontal_Medial_Cortex
52,0,104,None
53,7,80,Right_Frontal_Orbital_Cortex
54,1,120,Left_Cuneal_Cortex
55,4,75,Right_Cingulate_Gyrus__anterior_division
56,7,78,Left_Angular_Gyrus
57,5,106,Left_Frontal_Orbital_Cortex
58,7,52,Right_Precuneous_Cortex
59,4,119,Right_Insular_Cortex
60,2,115,Right_Postcentral_Gyrus
61,7,99,Left_Middle_Frontal_Gyrus
62,1,164,Right_Temporal_Fusiform_Cortex__posterior_division
63,3,104,Left_Inferior_Temporal_Gyrus__temporooccipital_part
64,3,152,Right_Superior_Frontal_Gyrus
65,2,116,Right_Postcentral_Gyrus
66,2,73,Right_Superior_Temporal_Gyrus__posterior_division
67,4,19,Left_Putamen
68,0,128,None
69,4,64,Right_Middle_Temporal_Gyrus__temporooccipital_part
70,1,86,Left_Intracalcarine_Cortex
71,7,96,Right_Frontal_Orbital_Cortex
72,7,149,Left_Middle_Temporal_Gyrus__posterior_division
73,3,80,Left_Precentral_Gyrus
74,7,113,Left_Frontal_Orbital_Cortex
75,6,150,Right_Frontal_Pole
76,4,137,Left_Cingulate_Gyrus__posterior_division
77,1,83,None
78,5,131,Left_Temporal_Pole
79,4,123,Right_Cingulate_Gyrus__anterior_division
80,0,110,None
81,1,72,Right_Cuneal_Cortex
82,7,115,Left_Lateral_Occipital_Cortex__superior_division
83,4,78,Right_Temporal_Pole
84,0,127,Left_Caudate
85,1,20,Right_Lateral_Occipital_Cortex__superior_division
86,0,52,None
87,5,56,Right_Temporal_Fusiform_Cortex__posterior_division
88,2,78,Left_Postcentral_Gyrus
89,1,121,Right_Lingual_Gyrus
90,2,100,Left_Precentral_Gyrus
91,7,43,Right_Superior_Frontal_Gyrus
92,5,94,Left_Amygdala
93,3,116,Right_Superior_Parietal_Lobule
94,0,124,Right_Caudate
95,6,128,Left_Superior_Frontal_Gyrus
96,2,100,Left_Postcentral_Gyrus
97,1,77,Left_Lateral_Occipital_Cortex__superior_division
98,2,116,Right_Precentral_Gyrus
99,6,144,Left_Middle_Temporal_Gyrus__temporooccipital_part
100,3,75,Right_Inferior_Temporal_Gyrus__temporooccipital_part
101,7,63,Left_Middle_Temporal_Gyrus__anterior_division
102,1,114,Right_Lateral_Occipital_Cortex__inferior_division
103,1,108,None
104,7,66,Left_Frontal_Pole
105,1,123,Right_Lingual_Gyrus
106,7,113,Right_Frontal_Pole
107,7,87,Right_Superior_Temporal_Gyrus__posterior_division
108,1,97,Left_Occipital_Pole
109,7,50,Right_Frontal_Pole
110,5,132,Right_Temporal_Pole
111,2,73,Right_Precentral_Gyrus
112,5,54,Left_Frontal_Orbital_Cortex
113,6,120,Right_Frontal_Pole
114,3,152,Left_Lateral_Occipital_Cortex__superior_division
115,6,78,Right_Precentral_Gyrus
116,3,138,Left_Supramarginal_Gyrus__anterior_division
117,7,154,Left_Middle_Temporal_Gyrus__temporooccipital_part
118,1,123,None
119,4,129,Right_Central_Opercular_Cortex
120,1,59,None
121,2,66,Left_Central_Opercular_Cortex
122,1,127,Left_Temporal_Fusiform_Cortex__posterior_division
123,2,42,Right_Precentral_Gyrus
124,6,119,Right_Frontal_Pole
125,4,130,Left_Frontal_Pole
126,1,113,None
127,6,103,Right_Middle_Frontal_Gyrus
128,4,82,Right_Supramarginal_Gyrus__posterior_division
129,7,11,Left_Temporal_Pole
130,0,64,None
131,1,101,Left_Occipital_Pole
132,3,105,Right_Lateral_Occipital_Cortex__superior_division
133,7,106,Left_Frontal_Pole
134,2,48,Right_Precentral_Gyrus
135,0,109,Right_Caudate
136,3,74,Left_Lateral_Occipital_Cortex__superior_division
137,4,101,Right_Insular_Cortex
138,1,105,Right_Occipital_Fusiform_Gyrus
139,7,82,Right_Frontal_Pole
140,7,90,Right_Middle_Temporal_Gyrus__anterior_division
141,7,76,Left_Inferior_Frontal_Gyrus__pars_triangularis
142,1,144,Right_Occipital_Pole
143,3,92,Right_Lateral_Occipital_Cortex__inferior_division
144,7,72,Right_Inferior_Frontal_Gyrus__pars_triangularis
145,5,149,Left_Hippocampus
146,2,115,Left_Central_Opercular_Cortex
147,1,59,Left_Precuneous_Cortex
148,0,126,Right_Thalamus
149,6,141,Right_Superior_Frontal_Gyrus
150,1,106,Left_Lateral_Occipital_Cortex__inferior_division
151,6,153,Left_Middle_Frontal_Gyrus
152,1,114,None
153,7,63,Right_Superior_Temporal_Gyrus__anterior_division
154,2,42,Left_Postcentral_Gyrus
155,5,107,Right_Hippocampus
156,3,85,Left_Superior_Parietal_Lobule
157,2,115,Right_Postcentral_Gyrus
158,1,142,Left_Occipital_Pole
159,1,44,Left_Occipital_Fusiform_Gyrus
160,5,133,Right_Subcallosal_Cortex
161,4,73,Right_Juxtapositional_Lobule_Cortex_formerly_Supplementary_Motor_Cortex
162,1,114,None
163,3,120,Right_Precuneous_Cortex
164,6,74,Right_Inferior_Frontal_Gyrus__pars_opercularis
165,4,86,Left_Precentral_Gyrus
166,7,127,Right_Lateral_Occipital_Cortex__superior_division
167,7,125,Left_Frontal_Pole
168,4,55,Right_Frontal_Pole
169,6,95,Left_Frontal_Pole
170,1,93,Right_Lateral_Occipital_Cortex__superior_division
171,3,89,Left_Postcentral_Gyrus
172,1,116,Right_Temporal_Occipital_Fusiform_Cortex
173,7,99,Left_Superior_Frontal_Gyrus
174,7,140,Right_Precuneous_Cortex
175,1,104,Right_Occipital_Fusiform_Gyrus
176,0,99,None
